meat,Honey Ham,2.00
cheese,American,1.00
meat,Habanero Ham,2.50
bread,Jalapeno Cheese Bread,4.00
vegetable,Red Bell Pepper,0.50
meat,Pepperoni,1.50
cheese,Pepper Colby,1.10
cheese,Baby Swiss,0.90
vegetable,Pickles,0.25
vegetable,Banana Pepper,0.50
meat,Honey Smoke Turkey,2.15
meat,Cracked Pepper Mill Turkey,2.59
sauce,Red Wine Vinaigrette,0.11
bread,Dark Rye,3.79
meat,Salsalito Roasted Turkey,3.00
sauce,Chipotle Southwest,0.20
vegetable,Green Bell Pepper,0.50
vegetable,Red Onion,0.23
cheese,Cheddar,1.12
cheese,Fontina,1.60
meat,Tavern Ham,2.00
meat,Maple Glazed Honey Ham,2.30
cheese,Monterey Jack,1.40
sauce,Caesar,0.50
vegetable,Spinach,0.15
vegetable,Tomatoes,0.20
cheese,Picante Provolone,1.12
sauce,Olive Oil,0.10
vegetable,Carrot,0.30
sauce,Mayonnaise,0.10
meat,Hard Salami,1.55
meat,Pancetta,3.00
cheese,Pecorino Romano,2.00
meat,Smoked Virginia Ham,2.10
vegetable,Cucumber,0.50
bread,Bagel,2.50
bread,Sourdough,4.00
sauce,Ranch,0.50
meat,Cajun Ham,2.55
meat,Jerk Turkey,3.00
bread,Wheat,3,00
vegetable,Lettuce,0.13
vegetable,Avocado,0.50
sauce,Honey Mustard,0.10
sauce,Italian,0.14
